player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url

236791,/player/236791/antonin-barak/230009,23,9,2023-01-13,A. Barák,Antonín Barák,"CF, CM",81,81,28000000,41000,27,1994-12-03,190,86,31,Serie A,1,110374,Fiorentina,LCM,72,Hellas Verona,,2023,12,Czech Republic,1330,RF,7,Left,3,4,1,Medium/Medium,Normal (185+),No,,,"Finesse Shot, Flair, Outside Foot Shot, Technical Dribbler (AI)",74,79,80,81,65,75,77,79,68,83,72,83,77,72,79,84,75,73,73,80,69,84,60,86,75,80,64,64,79,83,70,82,61,67,65,14,15,10,12,11,,79+2,79+2,79+2,80,81,81,81,80,81,81,81,81,80+1,80+1,80+1,81,74+2,74+2,74+2,74+2,74+2,73+2,68+2,68+2,68+2,73+2,20+2,https://cdn.sofifa.net/players/236/791/23_120.png

236792,/player/236792/tomas-soucek/230009,23,9,2023-01-13,T. Souček,Tomáš Souček,"CDM, CM",81,82,26500000,75000,27,1995-02-27,192,86,13,Premier League,1,19,West Ham United,RDM,28,,2020-07-27,2024,12,Czech Republic,1330,RCM,22,Right,3,3,1,High/Medium,Lean (185+),Yes,52300000,,"Solid Player, Power Header",56,71,73,72,82,84,68,72,83,78,59,74,63,53,76,77,51,60,52,81,54,73,86,90,84,70,78,83,76,72,70,77,81,82,79,11,13,5,6,8,,74+2,74+2,74+2,71,73,73,73,71,73+2,73+2,73+2,73+2,77+2,77+2,77+2,73+2,77+2,80+2,80+2,80+2,77+2,77+2,81+1,81+1,81+1,77+2,17+2,https://cdn.sofifa.net/players/236/792/23_120.png

237678,/player/237678/ibrahima-konate/230009,23,9,2023-01-13,I. Konaté,Ibrahima Konaté,CB,81,88,48000000,90000,23,1999-05-25,194,95,13,Premier League,1,9,Liverpool,SUB,5,,2021-07-01,2026,18,France,1335,SUB,24,Right,2,3,2,Medium/High,Stocky (185+),Yes,98400000,"#Aerial Threat, #Strength",Injury Prone,77,34,57,67,82,80,38,29,79,75,28,67,32,27,69,69,68,85,60,75,54,45,75,65,87,31,80,82,37,51,41,74,80,85,79,9,7,9,9,15,,57+2,57+2,57+2,58,58,58,58,58,60+2,60+2,60+2,61+2,65+2,65+2,65+2,61+2,72+2,76+2,76+2,76+2,72+2,74+2,81+2,81+2,81+2,74+2,17+2,https://cdn.sofifa.net/players/237/678/23_120.png

237679,/player/237679/randal-kolo-muani/230009,23,9,2023-01-13,R. Kolo Muani,Randal Kolo Muani,"ST, RM",81,86,39500000,37000,23,1998-12-05,187,73,19,Bundesliga,1,1824,Eintracht Frankfurt,ST,9,,2022-07-01,2027,18,France,1335,SUB,12,Right,3,4,1,Medium/Medium,Lean (185+),No,70100000,,Speed Dribbler (AI),87,74,68,82,38,62,56,77,78,77,73,85,69,54,61,82,89,85,82,81,51,79,82,68,68,63,32,38,84,75,64,82,32,32,31,7,14,15,8,5,,80+2,80+2,80+2,79,81,81,81,79,79+2,79+2,79+2,78+2,71+2,71+2,71+2,78+2,59+2,56+2,56+2,56+2,59+2,57+2,50+2,50+2,50+2,57+2,17+2,https://cdn.sofifa.net/players/237/679/23_120.png

238067,/player/238067/nicolo-zaniolo/230009,23,9,2023-01-13,N. Zaniolo,Nicolò Zaniolo,"CF, RW, RM",81,88,53000000,71000,22,1999-07-02,190,79,31,Serie A,1,52,Roma,LF,22,,2018-07-01,2024,27,Italy,,,,Left,3,4,2,High/Medium,Unique,Yes,100700000,,"Injury Prone, Dives Into Tackles (AI), Flair, Speed Dribbler (AI)",87,74,72,82,62,83,64,75,64,79,60,82,65,60,68,85,89,86,79,77,76,79,65,75,87,71,89,60,86,76,60,74,64,63,58,8,11,11,13,5,,79+2,79+2,79+2,80,81,81,81,80,80+2,80+2,80+2,79+2,76+2,76+2,76+2,79+2,71+2,72+2,72+2,72+2,71+2,70+2,69+2,69+2,69+2,70+2,17+2,https://cdn.sofifa.net/players/238/067/23_120.png

239231,/player/239231/marc-cucurella-saseta/230009,23,9,2023-01-13,Cucurella,Marc Cucurella Saseta,"LB, CB, LWB",81,85,34500000,90000,23,1998-07-22,173,66,13,Premier League,1,5,Chelsea,LB,32,,2022-08-05,2028,45,Spain,,,,Left,3,3,1,High/High,Normal (170-185),Yes,66400000,#Engine,"Flair, Speed Dribbler (AI)",76,68,78,80,77,74,81,68,57,79,55,81,78,57,79,80,78,74,78,82,83,73,77,88,66,65,76,77,77,78,59,77,79,80,77,13,7,9,10,11,,73+2,73+2,73+2,78,77,77,77,78,78+2,78+2,78+2,79+2,79+2,79+2,79+2,79+2,80+2,79+2,79+2,79+2,80+2,79+2,75+2,75+2,75+2,79+2,18+2,https://cdn.sofifa.net/players/239/231/23_120.png

241671,/player/241671/dominik-livakovic/230009,23,9,2023-01-13,D. Livaković,Dominik Livaković,GK,81,84,25500000,1000,27,1995-01-09,187,79,317,1. HNL,1,211,Dinamo Zagreb,GK,40,,2015-08-31,2024,10,Croatia,1328,GK,1,Right,2,1,2,Medium/Medium,Normal (185+),No,58000000,,"GK Long Throw, Team Player, Cautious With Crosses, Saves with Feet",,,,,,,13,12,13,50,10,19,12,11,60,28,57,54,65,79,30,53,61,32,75,9,26,21,11,60,15,64,24,20,21,80,76,71,79,87,56,32+2,32+2,32+2,33,35,35,35,33,39+2,39+2,39+2,36+2,41+2,41+2,41+2,36+2,33+2,39+2,39+2,39+2,33+2,32+2,33+2,33+2,33+2,32+2,80+2,https://cdn.sofifa.net/players/241/671/23_120.png

243715,/player/243715/william-saliba/230009,23,9,2023-01-13,W. Saliba,William Alain André Gabriel Saliba,CB,81,89,54000000,62000,21,2001-03-24,193,85,13,Premier League,1,1,Arsenal,RCB,12,,2019-07-25,2024,18,France,1335,SUB,17,Right,3,2,2,Medium/High,Normal (185+),No,113400000,,Power Header,81,39,67,72,82,79,58,37,67,79,34,72,55,35,73,78,77,84,50,81,59,60,72,69,84,23,82,83,43,62,47,79,83,85,81,7,10,6,8,11,,61+2,61+2,61+2,65,64,64,64,65,66+2,66+2,66+2,69+2,70+2,70+2,70+2,69+2,77+2,79+2,79+2,79+2,77+2,78+2,81+2,81+2,81+2,78+2,17+2,https://cdn.sofifa.net/players/243/715/23_120.png

243812,/player/243812/rodrygo-silva-de-goes/230009,23,9,2023-01-13,Rodrygo,Rodrygo Silva de Goes,"RW, LW, ST",81,88,52500000,130000,21,2001-01-09,174,64,53,La Liga,1,243,Real Madrid,SUB,21,,2019-07-01,2028,54,Brazil,,,,Right,4,4,1,Medium/Medium,Lean (170-185),Yes,118100000,,"Flair, Technical Dribbler (AI)",88,77,74,84,32,61,74,80,62,77,67,84,80,73,64,83,88,88,87,78,85,73,74,81,52,74,54,21,79,73,81,82,25,36,32,9,8,12,8,5,,77+2,77+2,77+2,81,80,80,80,81,79+2,79+2,79+2,80+2,72+2,72+2,72+2,80+2,60+2,55+2,55+2,55+2,60+2,57+2,46+2,46+2,46+2,57+2,15+2,https://cdn.sofifa.net/players/243/812/23_120.png

247394,/player/247394/dejan-kulusevski/230009,23,9,2023-01-13,D. Kulusevski,Dejan Kulusevski,RW,81,86,39500000,105000,22,2000-04-25,186,75,13,Premier League,1,18,Tottenham Hotspur,RW,21,Juventus,,2023,46,Sweden,1363,RW,21,Left,3,4,2,High/Medium,Lean (185+),Yes,,,"Finesse Shot, Flair",78,77,79,83,56,74,83,77,54,82,80,85,84,61,70,85,77,78,79,80,69,76,66,84,73,82,67,55,79,81,65,81,50,64,58,14,5,10,10,5,,77+2,77+2,77+2,81,80,80,80,81,81+2,81+2,81+2,81+2,78+2,78+2,78+2,81+2,73+2,70+2,70+2,70+2,73+2,70+2,63+2,63+2,63+2,70+2,16+2,https://cdn.sofifa.net/players/247/394/23_120.png

247819,/player/247819/nico-schlotterbeck/230009,23,9,2023-01-13,N. Schlotterbeck,Nico Schlotterbeck,CB,81,87,37500000,43000,22,1999-12-01,191,86,19,Bundesliga,1,22,Borussia Dortmund,LCB,4,,2022-07-01,2027,21,Germany,1337,SUB,5,Left,2,3,1,High/High,Normal (185+),Yes,71300000,,"Dives Into Tackles (AI), Long Passer (AI), Power Header",76,56,65,72,83,79,48,49,84,74,51,72,49,35,79,71,77,76,68,81,66,75,78,73,82,60,81,82,56,67,38,76,81,86,80,8,10,8,14,13,,68+2,68+2,68+2,66,68,68,68,66,69+2,69+2,69+2,68+2,73+2,73+2,73+2,68+2,74+2,79+2,79+2,79+2,74+2,76+2,81+2,81+2,81+2,76+2,19+2,https://cdn.sofifa.net/players/247/819/23_120.png

251809,/player/251809/sven-botman/230009,23,9,2023-01-13,S. Botman,Sven Botman,CB,81,87,37500000,79000,22,2000-01-12,193,81,13,Premier League,1,13,Newcastle United,LCB,4,,2022-07-01,2027,34,Netherlands,,,,Left,3,2,2,Medium/High,Normal (185+),No,78800000,,Long Passer (AI),58,37,61,63,81,83,43,24,81,75,27,60,47,28,71,68,54,62,57,80,34,65,78,73,89,37,84,78,45,57,37,76,81,83,82,12,9,8,6,14,,57+2,57+2,57+2,56,58,58,58,56,60+2,60+2,60+2,60+2,67+2,67+2,67+2,60+2,71+2,77+2,77+2,77+2,71+2,73+2,81+2,81+2,81+2,73+2,18+2,https://cdn.sofifa.net/players/251/809/23_120.png

253149,/player/253149/jeremie-frimpong/230009,23,9,2023-01-13,J. Frimpong,Jeremie Agyekum Frimpong,"RB, RWB, RM",81,87,38500000,41000,21,2000-12-10,171,64,19,Bundesliga,1,32,Bayer 04 Leverkusen,RM,30,,2021-01-27,2025,34,Netherlands,,,,Right,3,3,1,High/Medium,Normal (170-185),Yes,73200000,"#Speedster, #Dribbler, #Acrobat","Flair, Speed Dribbler (AI)",94,56,74,84,74,70,83,62,49,75,43,86,77,47,61,81,96,93,91,76,90,53,72,85,61,48,74,76,76,78,39,76,75,78,75,12,7,8,13,14,,69+2,69+2,69+2,79,76,76,76,79,77+2,77+2,77+2,80+2,75+2,75+2,75+2,80+2,80+2,75+2,75+2,75+2,80+2,79+2,72+2,72+2,72+2,79+2,18+2,https://cdn.sofifa.net/players/253/149/23_120.png

140233,/player/140233/guillermo-ochoa/230009,23,9,2023-01-13,G. Ochoa,Francisco Guillermo Ochoa Magaña,GK,80,80,2300000,17000,36,1985-07-13,185,78,31,Serie A,1,110373,Salernitana,GK,13,,2023-01-02,2023,83,Mexico,1386,GK,13,Right,3,1,1,Medium/Medium,Lean (170-185),Yes,4100000,,"GK Long Throw, Cautious With Crosses",,,,,,,15,12,19,37,16,10,14,17,37,20,50,50,57,70,43,53,79,38,60,11,19,23,16,50,16,60,21,10,12,82,73,70,81,84,50,30+2,30+2,30+2,28,30,30,30,28,32+2,32+2,32+2,30+2,32+2,32+2,32+2,30+2,28+2,30+2,30+2,30+2,28+2,28+2,28+2,28+2,28+2,28+2,78+2,https://cdn.sofifa.net/players/140/233/23_120.png

163489,/player/163489/andrea-consigli/230009,23,9,2023-01-13,A. Consigli,Andrea Consigli,GK,80,80,2300000,20000,35,1987-01-27,189,82,31,Serie A,1,111974,Sassuolo,GK,47,,2014-09-01,2024,27,Italy,,,,Right,3,1,2,Medium/Medium,Lean (185+),No,3900000,,,,,,,,,10,10,10,31,19,10,15,15,27,23,48,34,57,75,40,54,80,31,51,19,11,15,10,46,21,63,10,17,19,80,81,72,78,81,42,27+2,27+2,27+2,26,28,28,28,26,30+2,30+2,30+2,27+2,30+2,30+2,30+2,27+2,26+2,27+2,27+2,27+2,26+2,25+2,24+2,24+2,24+2,25+2,79+1,https://cdn.sofifa.net/players/163/489/23_120.png

171579,/player/171579/raul-garcia-escudero/230009,23,9,2023-01-13,Raúl García,Raúl García Escudero,ST,80,80,9000000,28000,35,1986-07-11,184,83,53,La Liga,1,448,Athletic Club,SUB,22,,2015-08-31,2023,45,Spain,,,,Right,3,3,2,Medium/Medium,Normal (170-185),Yes,18900000,"#Aerial Threat, #Strength","Leadership, Long Shot Taker (AI), Power Header, Outside Foot Shot",35,83,82,78,59,84,80,81,90,84,73,80,78,68,82,84,38,33,51,83,61,85,92,74,87,86,86,69,85,83,85,83,44,59,57,14,16,14,16,15,,80,80,80,75,78,78,78,75,79+1,79+1,79+1,76+2,81-1,81-1,81-1,76+2,68+2,73+2,73+2,73+2,68+2,66+2,70+2,70+2,70+2,66+2,23+2,https://cdn.sofifa.net/players/171/579/23_120.png

171791,/player/171791/jose-miguel-da-rocha-fonte/230009,23,9,2023-01-13,José Fonte,José Miguel da Rocha Fonte,CB,80,80,3800000,26000,38,1983-12-22,191,81,16,Ligue 1,1,65,Lille,RCB,6,,2018-07-15,2023,38,Portugal,,,,Right,3,2,3,Medium/High,Lean (185+),Yes,7200000,,"Solid Player, Dives Into Tackles (AI), Leadership, Power Header, Team Player",31,46,62,62,82,80,47,42,84,74,36,61,51,32,69,68,31,31,37,83,48,60,72,76,82,43,83,81,48,63,43,79,82,82,77,7,11,16,10,6,,59+3,59+3,59+3,55,58,58,58,55,60+3,60+3,60+3,59+3,68+3,68+3,68+3,59+3,69+3,77+3,77+3,77+3,69+3,70+3,79+1,79+1,79+1,70+3,17+3,https://cdn.sofifa.net/players/171/791/23_120.png

173221,/player/173221/antonio-candreva/230009,23,9,2023-01-13,A. Candreva,Antonio Candreva,"RM, CM",80,80,8500000,20000,35,1987-02-28,180,70,31,Serie A,1,110373,Salernitana,RM,87,Sampdoria,,2023,27,Italy,,,,Right,4,4,3,Medium/Medium,Normal (170-185),No,,,"Power Free-Kick, Long Shot Taker (AI), Outside Foot Shot, Technical Dribbler (AI)",70,79,80,81,61,63,79,74,55,82,79,81,77,73,80,83,73,67,79,75,80,88,36,80,55,83,66,67,80,80,69,73,61,63,53,10,4,14,4,14,,75+3,75+3,75+3,79,79,79,79,79,80,80,80,79+1,79+1,79+1,79+1,79+1,72+3,72+3,72+3,72+3,72+3,69+3,62+3,62+3,62+3,69+3,16+3,https://cdn.sofifa.net/players/173/221/23_120.png

173608,/player/173608/jose-luis-sanmartin-mato/230009,23,9,2023-01-13,Joselu,José Luis Sanmartín Mato,ST,80,80,17000000,27000,32,1990-03-27,192,80,53,La Liga,1,452,Espanyol,ST,9,,2022-07-01,2025,45,Spain,,,,Right,3,3,1,High/Medium,Lean (185+),Yes,35700000,#Aerial Threat,Power Header,64,81,69,73,31,77,58,83,90,78,75,75,73,65,58,80,65,63,63,80,32,83,91,68,85,75,67,25,83,73,87,73,23,27,20,11,11,8,15,7,,80,80,80,74,78,78,78,74,76+2,76+2,76+2,73+2,69+2,69+2,69+2,73+2,53+2,54+2,54+2,54+2,53+2,50+2,50+2,50+2,50+2,50+2,18+2,https://cdn.sofifa.net/players/173/608/23_120.png

176550,/player/176550/david-ospina/230009,23,9,2023-01-13,D. Ospina,David Ospina Ramírez,GK,80,80,7000000,36000,33,1988-08-31,183,80,350,Pro League,1,112139,Al Nassr,GK,25,,2022-07-11,2024,56,Colombia,,,,Right,3,1,2,Medium/Medium,Normal (170-185),Yes,11900000,,Rushes Out Of Goal,,,,,,,11,10,15,36,12,12,10,13,32,32,34,34,44,77,50,58,75,29,38,12,20,25,16,50,26,57,11,13,12,81,76,77,80,82,34,29+2,29+2,29+2,28,31,31,31,28,32+2,32+2,32+2,29+2,34+2,34+2,34+2,29+2,27+2,30+2,30+2,30+2,27+2,26+2,25+2,25+2,25+2,26+2,79+1,https://cdn.sofifa.net/players/176/550/23_120.png

177388,/player/177388/dimitri-payet/230009,23,9,2023-01-13,D. Payet,Dimitri Payet,"CAM, LW, CF",80,80,8500000,35000,35,1987-03-29,175,77,16,Ligue 1,1,219,Olympique Marseille,LF,10,,2017-01-30,2024,18,France,,,,Right,4,4,3,High/Medium,Stocky (170-185),Yes,16200000,,"Flair, Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",70,77,82,81,40,65,82,75,59,82,76,81,83,76,80,85,71,69,81,75,74,80,34,67,71,77,54,37,74,85,78,77,38,37,39,11,15,9,14,12,,75+3,75+3,75+3,79,78,78,78,79,80,80,80,79+1,76+3,76+3,76+3,79+1,62+3,61+3,61+3,61+3,62+3,58+3,51+3,51+3,51+3,58+3,20+3,https://cdn.sofifa.net/players/177/388/23_120.png

178213,/player/178213/etienne-capoue/230009,23,9,2023-01-13,E. Capoue,Etienne Capoue,"CM, CDM",80,80,13000000,39000,33,1988-07-11,190,80,53,La Liga,1,483,Villarreal,RCM,6,,2021-01-04,2024,18,France,,,,Right,3,3,2,Medium/Medium,Lean (185+),Yes,27300000,,Long Shot Taker (AI),53,73,78,75,79,78,69,72,73,83,69,78,69,71,79,80,55,52,49,80,63,80,74,79,80,75,75,84,76,79,54,76,77,79,76,12,11,11,14,12,,75+2,75+2,75+2,73,76,76,76,73,76+2,76+2,76+2,75+2,80,80,80,75+2,76+2,80,80,80,76+2,75+2,78+2,78+2,78+2,75+2,20+2,https://cdn.sofifa.net/players/178/213/23_120.png

181291,/player/181291/georginio-wijnaldum/230009,23,9,2023-01-13,G. Wijnaldum,Georginio Gregion Emile Wijnaldum,"CM, CDM",80,80,17500000,83000,31,1990-11-11,175,74,31,Serie A,1,52,Roma,SUB,25,Paris Saint Germain,,2023,34,Netherlands,,,,Right,4,3,3,High/High,Unique,Yes,,#Engine,"Solid Player, Flair",69,71,77,80,77,78,71,70,78,80,67,79,78,73,79,81,69,69,82,78,88,73,80,89,73,70,75,80,79,79,74,80,76,78,70,16,6,14,12,6,,75+3,75+3,75+3,76,77,77,77,76,78+2,78+2,78+2,77+3,79+1,79+1,79+1,77+3,77+3,79+1,79+1,79+1,77+3,76+3,77+3,77+3,77+3,76+3,18+3,https://cdn.sofifa.net/players/181/291/23_120.png

182494,/player/182494/fernando-muslera/230009,23,9,2023-01-13,F. Muslera,Néstor Fernando Muslera Micol,GK,80,80,2300000,36000,36,1986-06-16,190,74,68,Super Lig,1,325,Galatasaray,GK,1,,2011-08-11,2024,60,Uruguay,,,,Right,2,1,3,Medium/Medium,Normal (185+),No,4400000,,"Leadership, GK Long Throw, Team Player, Saves with Feet",,,,,,,15,10,12,44,10,25,14,10,47,27,50,52,64,78,62,54,84,40,68,10,32,23,13,62,24,60,12,16,16,76,80,72,83,77,51,31+3,31+3,31+3,33,35,35,35,33,38+3,38+3,38+3,36+3,39+3,39+3,39+3,36+3,31+3,35+3,35+3,35+3,31+3,30+3,30+3,30+3,30+3,30+3,79+1,https://cdn.sofifa.net/players/182/494/23_120.png

184392,/player/184392/matteo-darmian/230009,23,9,2023-01-13,M. Darmian,Matteo Darmian,"RWB, RM",80,80,14500000,63000,32,1989-12-02,183,70,31,Serie A,1,44,Inter,SUB,36,,2021-07-13,2023,27,Italy,,,,Right,5,3,2,Medium/Medium,Normal (170-185),Yes,23900000,,,71,59,70,75,81,70,75,55,69,76,59,73,69,35,71,75,68,73,77,81,77,69,77,80,62,56,74,81,76,65,45,79,82,83,79,6,7,7,12,7,,69+2,69+2,69+2,71,71,71,71,71,71+2,71+2,71+2,73+2,74+2,74+2,74+2,73+2,78+2,77+2,77+2,77+2,78+2,78+2,77+2,77+2,77+2,78+2,16+2,https://cdn.sofifa.net/players/184/392/23_120.png

189271,/player/189271/francis-coquelin/230009,23,9,2023-01-13,F. Coquelin,Francis Coquelin,"CM, LM, CDM",80,80,17500000,39000,31,1991-05-13,176,74,53,La Liga,1,483,Villarreal,SUB,19,,2020-08-12,2024,18,France,,,,Right,4,3,2,Medium/High,Normal (170-185),Yes,36800000,,"Injury Prone, Dives Into Tackles (AI)",68,68,78,79,78,80,69,65,63,84,60,80,71,53,81,81,69,68,73,81,77,75,80,76,80,72,85,78,77,80,52,78,80,79,79,9,9,8,10,15,,73+2,73+2,73+2,76,77,77,77,76,78+2,78+2,78+2,77+2,80,80,80,77+2,77+2,80,80,80,77+2,77+2,78+2,78+2,78+2,77+2,18+2,https://cdn.sofifa.net/players/189/271/23_120.png

191043,/player/191043/alex-sandro-lobo-silva/230009,23,9,2023-01-13,Alex Sandro,Alex Sandro Lobo Silva,LB,80,80,15500000,95000,31,1991-01-26,180,80,31,Serie A,1,45,Juventus,LB,12,,2015-08-20,2023,54,Brazil,,,,Left,3,3,3,High/Medium,Unique,Yes,26400000,,Speed Dribbler (AI),75,65,74,79,76,78,82,55,73,75,68,79,78,56,66,81,71,79,71,77,76,78,78,79,77,72,80,75,69,72,60,78,73,79,77,7,7,9,12,5,,72+3,72+3,72+3,74,73,73,73,74,74+3,74+3,74+3,75+3,74+3,74+3,74+3,75+3,78+2,76+3,76+3,76+3,78+2,77+3,76+3,76+3,76+3,77+3,15+3,https://cdn.sofifa.net/players/191/043/23_120.png

192563,/player/192563/bernd-leno/230009,23,9,2023-01-13,B. Leno,Bernd Leno,GK,80,80,14000000,50000,30,1992-03-04,190,83,13,Premier League,1,144,Fulham,GK,17,,2022-08-02,2025,21,Germany,,,,Right,3,1,3,Medium/Medium,Lean (185+),Yes,26600000,,"Rushes Out Of Goal, Cautious With Crosses",,,,,,,9,9,13,50,10,16,9,8,48,35,55,52,52,75,44,56,71,43,70,14,28,25,7,58,23,63,27,15,18,81,78,74,79,83,54,31+3,31+3,31+3,32,34,34,34,32,38+3,38+3,38+3,35+3,40+3,40+3,40+3,35+3,33+3,38+3,38+3,38+3,33+3,32+3,32+3,32+3,32+3,32+3,79+1,https://cdn.sofifa.net/players/192/563/23_120.png

193165,/player/193165/jesus-corona/230009,23,9,2023-01-13,J. Corona,Jesús Manuel Corona Ruíz,"RW, LW",80,80,20500000,38000,29,1993-01-06,173,66,53,La Liga,1,481,Sevilla,SUB,9,,2022-01-14,2025,83,Mexico,,,,Right,5,5,3,Medium/Medium,Normal (170-185),Yes,43100000,#Acrobat,"Early Crosser, Flair, Chip Shot (AI), Technical Dribbler (AI)",82,65,79,86,73,67,82,61,70,82,74,85,81,67,70,86,83,82,88,80,91,66,71,82,57,66,73,75,81,82,68,86,72,74,72,11,6,10,14,9,,74+3,74+3,74+3,80,79,79,79,80,80,80,80,81-1,79+1,79+1,79+1,81-1,79+1,76+3,76+3,76+3,79+1,78+2,73+3,73+3,73+3,78+2,18+3,https://cdn.sofifa.net/players/193/165/23_120.png

193283,/player/193283/thomas-delaney/230009,23,9,2023-01-13,T. Delaney,Thomas Joseph Delaney,"CDM, CM",80,80,17500000,31000,30,1991-09-03,182,79,53,La Liga,1,481,Sevilla,SUB,18,,2021-08-25,2025,13,Denmark,1331,LCM,8,Left,4,2,2,Low/High,Normal (170-185),Yes,36800000,,Dives Into Tackles (AI),72,71,74,73,81,81,68,68,82,77,67,71,71,68,79,75,73,71,72,77,72,78,91,84,77,73,85,82,75,72,60,78,82,80,82,8,12,11,14,15,,74+2,74+2,74+2,73,74,74,74,73,74+2,74+2,74+2,74+2,76+2,76+2,76+2,74+2,77+2,79+1,79+1,79+1,77+2,78+2,81-1,81-1,81-1,78+2,19+2,https://cdn.sofifa.net/players/193/283/23_120.png

193983,/player/193983/andy-delort/230009,23,9,2023-01-13,A. Delort,Andy Delort,ST,80,80,20500000,55000,30,1991-10-09,181,83,16,Ligue 1,1,72,Nice,LS,7,,2021-08-28,2024,97,Algeria,,,,Right,3,3,2,High/High,Stocky (170-185),No,39000000,,"Power Free-Kick, Long Shot Taker (AI), Power Header, Outside Foot Shot",82,81,72,75,37,82,71,81,82,74,82,76,69,69,64,74,79,84,71,75,72,89,78,78,85,77,80,27,81,75,72,78,32,37,25,10,14,10,8,11,,80,80,80,76,78,78,78,76,76+2,76+2,76+2,76+2,70+2,70+2,70+2,76+2,58+2,57+2,57+2,57+2,58+2,55+2,54+2,54+2,54+2,55+2,18+2,https://cdn.sofifa.net/players/193/983/23_120.png

196978,/player/196978/callum-wilson/230009,23,9,2023-01-13,C. Wilson,Callum Wilson,ST,80,80,20500000,100000,30,1992-02-27,180,66,13,Premier League,1,13,Newcastle United,ST,9,,2020-09-07,2024,14,England,,,,Right,3,4,2,High/Medium,Normal (170-185),Yes,39000000,,Injury Prone,81,79,66,77,42,75,61,84,78,72,71,77,63,45,62,79,78,83,73,81,72,78,70,69,79,68,74,40,84,70,83,80,38,40,27,10,15,8,10,6,,80,80,80,77,78,78,78,77,76+2,76+2,76+2,75+2,70+2,70+2,70+2,75+2,59+2,59+2,59+2,59+2,59+2,57+2,55+2,55+2,55+2,57+2,18+2,https://cdn.sofifa.net/players/196/978/23_120.png

198164,/player/198164/jonathan-viera-ramos/230009,23,9,2023-01-13,Jonathan Viera,Jonathan Viera Ramos,"CAM, CM, LM",80,80,16500000,14000,32,1989-10-01,171,67,54,La Liga 2,2,472,Las Palmas,LCM,21,,2021-08-23,2026,45,Spain,,,,Right,4,4,2,High/Medium,Lean (170-185),Yes,26400000,#Acrobat,"Leadership, Flair, Playmaker (AI), Team Player, Technical Dribbler (AI)",80,75,79,81,63,72,73,77,65,81,65,81,77,79,79,80,84,76,90,77,76,70,62,84,70,76,63,66,77,84,74,77,63,63,55,16,16,9,14,9,,75+2,75+2,75+2,79,79,79,79,79,80,80,80,79+1,79+1,79+1,79+1,79+1,72+2,72+2,72+2,72+2,72+2,70+2,66+2,66+2,66+2,70+2,20+2,https://cdn.sofifa.net/players/198/164/23_120.png

199564,/player/199564/sergio-roberto-carnicer/230009,23,9,2023-01-13,Sergi Roberto,Sergio Roberto Carnicer,"RB, CM",80,80,18000000,125000,30,1992-02-07,178,68,53,La Liga,1,241,FC Barcelona,SUB,20,,2013-07-01,2023,45,Spain,,,,Right,3,3,3,Medium/Medium,Lean (170-185),Yes,36900000,,,74,63,79,77,75,72,81,63,70,81,50,78,78,60,78,80,71,77,69,77,73,65,41,88,69,66,67,76,69,81,57,76,74,76,74,14,16,11,15,10,,71+3,71+3,71+3,75,74,74,74,75,76+3,76+3,76+3,77+3,78+2,78+2,78+2,77+3,78+2,77+3,77+3,77+3,78+2,77+3,73+3,73+3,73+3,77+3,21+3,https://cdn.sofifa.net/players/199/564/23_120.png

199987,/player/199987/jasper-cillessen/230009,23,9,2023-01-13,J. Cillessen,Jasper Cillessen,GK,80,80,7000000,13000,33,1989-04-22,185,83,10,Eredivisie,1,1910,NEC,GK,22,,2022-08-08,2025,34,Netherlands,,,,Right,3,1,3,Medium/Medium,Normal (185+),No,10500000,,"Injury Prone, Comes For Crosses",,,,,,,17,10,12,50,19,12,10,10,35,32,56,50,48,80,50,59,71,40,67,15,25,25,11,60,21,61,18,12,11,80,79,78,80,76,54,32+3,32+3,32+3,33,35,35,35,33,37+3,37+3,37+3,35+3,38+3,38+3,38+3,35+3,32+3,35+3,35+3,35+3,32+3,31+3,29+3,29+3,29+3,31+3,79+1,https://cdn.sofifa.net/players/199/987/23_120.png
