player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url
227346,/player/227346/griedge-mbock/230008,23,8,2022-12-17,G. Mbock,Griedge Yinda Colette Mbock Bathy Nka,"CB, CDM",85,88,61000000,2000,27,1995-02-26,172,68,2218,Feminine Division 1,1,116033,Lyon W,RES,29,,2015-07-01,2024,18,France,113003,RCB,19,Right,3,2,3,High/High,Normal (170-185),Yes,129600000,,Injury Prone,71,55,67,67,87,85,59,51,89,81,44,62,52,42,78,75,65,76,60,82,53,73,83,78,89,48,86,82,53,50,65,79,86,91,83,7,16,12,12,15,,68+3,68+3,68+3,64,66,66,66,64,66+3,66+3,66+3,67+3,71+3,71+3,71+3,67+3,77+3,81+3,81+3,81+3,77+3,80+3,85+3,85+3,85+3,80+3,20+3,https://cdn.sofifa.net/players/227/346/23_120.png
227350,/player/227350/amel-majri/230008,23,8,2022-12-17,A. Majri,Amel Majri,"LW, CM",85,85,53000000,2000,29,1993-01-25,164,54,2218,Feminine Division 1,1,116033,Lyon W,SUB,7,,2010-07-01,2026,18,France,,,,Left,3,5,3,High/High,Normal (170-),Yes,108700000,"#Dribbler, #Crosser, #Acrobat","Early Crosser, Flair, Outside Foot Shot, Team Player, Technical Dribbler (AI)",82,76,86,88,82,73,92,79,74,89,62,89,89,84,77,89,84,80,88,83,84,77,76,59,78,70,79,84,83,81,73,85,84,83,81,10,16,12,14,10,,81+3,81+3,81+3,85,84,84,84,85,84+1,84+1,84+1,84+1,82+3,82+3,82+3,84+1,83+2,82+3,82+3,82+3,83+2,82+3,82+3,82+3,82+3,82+3,20+3,https://cdn.sofifa.net/players/227/350/23_120.png
227383,/player/227383/kadeisha-buchanan/230008,23,8,2022-12-17,K. Buchanan,Kadeisha Buchanan,CB,85,88,62500000,2000,26,1995-11-05,170,65,2216,Women's Super League,1,116010,Chelsea W,CB,26,,2022-07-01,2025,70,Canada,113000,RCB,3,Right,3,2,3,Medium/Medium,Normal (170-),Yes,132800000,"#Tackling, #Strength","Long Passer (AI), Team Player",74,43,55,64,87,86,26,31,81,71,43,58,51,56,71,70,68,78,63,75,63,63,93,79,90,48,85,85,46,47,45,78,92,86,87,13,17,9,10,17,,60+3,60+3,60+3,56,59,59,59,56,60+3,60+3,60+3,59+3,66+3,66+3,66+3,59+3,73+3,79+3,79+3,79+3,73+3,76+3,85+3,85+3,85+3,76+3,21+3,https://cdn.sofifa.net/players/227/383/23_120.png
232077,/player/232077/adrianna-franch/230008,23,8,2022-12-17,A. Franch,Adrianna Nichole Franch,GK,85,85,,,31,1990-11-12,173,70,,,,,,,,,,,95,United States,113009,SUB,18,Right,2,1,3,Medium/Medium,Stocky (170-185),No,,,Leadership,,,,,,,17,13,16,23,12,16,14,15,38,15,43,46,61,83,59,59,80,44,43,14,28,23,13,14,42,49,11,19,20,82,86,78,84,85,44,29+3,29+3,29+3,26,27,27,27,26,25+3,25+3,25+3,27+3,27+3,27+3,27+3,27+3,29+3,28+3,28+3,28+3,29+3,29+3,27+3,27+3,27+3,29+3,84+1,https://cdn.sofifa.net/players/232/077/23_120.png
232202,/player/232202/delphine-cascarino/230008,23,8,2022-12-17,D. Cascarino,Delphine Cascarino,RW,85,88,71500000,2000,25,1997-02-05,167,58,2218,Feminine Division 1,1,116033,Lyon W,RW,20,,2014-07-01,2024,18,France,113003,LW,20,Right,2,4,2,High/Medium,Normal (170-),Yes,151900000,"#Speedster, #Dribbler, #Acrobat","Flair, Speed Dribbler (AI), Outside Foot Shot, Technical Dribbler (AI)",94,75,80,88,38,57,83,72,48,83,70,88,75,60,76,89,95,94,93,79,94,80,49,76,55,76,41,35,83,80,67,79,39,39,32,14,16,12,15,11,,77+2,77+2,77+2,85,83,83,83,85,84+2,84+2,84+2,84+2,77+2,77+2,77+2,84+2,66+2,60+2,60+2,60+2,66+2,61+2,48+2,48+2,48+2,61+2,21+2,https://cdn.sofifa.net/players/232/202/23_120.png
235657,/player/235657/rachel-daly/230008,23,8,2022-12-17,R. Daly,Rachel Ann Daly,"ST, CAM, LB",85,85,53000000,2000,30,1991-12-06,167,62,2216,Women's Super League,1,116015,Aston Villa W,ST,8,,2022-08-09,2025,14,England,113002,LB,3,Right,3,3,3,Medium/High,Normal (170-),No,111300000,#Poacher,"Leadership, Finesse Shot, Outside Foot Shot",79,86,76,83,64,74,79,91,78,80,77,84,77,52,66,90,80,78,72,87,67,85,76,81,79,76,54,45,90,79,85,69,69,68,65,12,9,14,9,17,,85,85,85,84,85,85,85,84,83+2,83+2,83+2,83+2,79+3,79+3,79+3,83+2,74+3,71+3,71+3,71+3,74+3,73+3,69+3,69+3,69+3,73+3,20+3,https://cdn.sofifa.net/players/235/657/23_120.png
237673,/player/237673/kailen-sheridan/230008,23,8,2022-12-17,K. Sheridan,Kailen Mary Iacovoni Sheridan,GK,85,89,,,26,1995-07-16,176,72,,,,,,,,,,,70,Canada,113000,GK,1,Right,2,1,1,Medium/Medium,Stocky (170-185),No,,,"Leadership, Comes For Crosses",,,,,,,13,10,17,29,11,14,13,15,26,17,25,30,46,81,46,61,53,38,70,17,26,13,7,32,25,33,18,14,13,86,82,81,85,86,27,28+2,28+2,28+2,23,26,26,26,23,26+2,26+2,26+2,25+2,27+2,27+2,27+2,25+2,25+2,27+2,27+2,27+2,25+2,24+2,27+2,27+2,27+2,24+2,84+2,https://cdn.sofifa.net/players/237/673/23_120.png
246426,/player/246426/leah-williamson/230008,23,8,2022-12-17,L. Williamson,Leah Cathrine Williamson,"CB, CDM",85,90,71500000,2000,25,1997-03-29,170,57,2216,Women's Super League,1,116009,Arsenal W,SUB,6,,2014-01-01,2023,14,England,113002,LCB,8,Right,3,3,4,High/Medium,Lean (170-),Yes,151900000,#Tactician ,"Leadership, Long Passer (AI), Team Player",79,48,76,71,86,76,60,51,85,88,45,61,60,67,92,83,79,79,68,90,73,48,89,67,77,46,80,86,31,63,50,82,90,84,82,13,13,11,9,8,,64+3,64+3,64+3,67,66,66,66,67,69+3,69+3,69+3,70+3,75+3,75+3,75+3,70+3,79+3,84+3,84+3,84+3,79+3,81+3,85+3,85+3,85+3,81+3,19+3,https://cdn.sofifa.net/players/246/426/23_120.png
253436,/player/253436/ona-batlle-pascual/230008,23,8,2022-12-17,Ona Batlle,Ona Batlle Pascual,"RB, LB",85,92,102500000,1000,23,1999-06-10,165,53,2216,Women's Super League,1,116012,Manchester United W,RB,2,,2022-03-24,2023,45,Spain,,,,Right,4,3,3,High/High,Normal (170-),Yes,235800000,"#Engine, #Tackling ",Dives Into Tackles (AI),82,49,78,79,83,72,80,51,65,90,46,80,77,47,74,76,85,80,84,81,85,53,74,90,62,40,72,82,60,64,47,68,84,89,85,13,8,15,14,5,,66+3,66+3,66+3,74,70,70,70,74,73+3,73+3,73+3,77+3,76+3,76+3,76+3,77+3,84+3,81+3,81+3,81+3,84+3,83+3,79+3,79+3,79+3,83+3,18+3,https://cdn.sofifa.net/players/253/436/23_120.png
262330,/player/262330/catarina-cantanhede-macario/230008,23,8,2022-12-17,Catarina Macario,Catarina Cantanhede Macario,"CAM, ST",85,93,121000000,2000,22,1999-10-04,165,58,2218,Feminine Division 1,1,116033,Lyon W,RES,13,,2021-01-12,2023,95,United States,113009,SUB,20,Right,3,4,4,High/Medium,Normal (170-),Yes,272300000,#Dribbler,"Long Shot Taker (AI), Outside Foot Shot, Technical Dribbler (AI)",84,84,81,89,58,73,79,84,72,82,74,90,90,82,75,93,86,82,83,79,84,82,68,79,71,90,70,59,81,84,80,86,55,59,47,12,7,14,7,13,,82+3,82+3,82+3,85,85,85,85,85,85+3,85+3,85+3,84+3,81+3,81+3,81+3,84+3,72+3,71+3,71+3,71+3,72+3,69+3,65+3,65+3,65+3,69+3,18+3,https://cdn.sofifa.net/players/262/330/23_120.png
226308,/player/226308/dzsenifer-marozsan/230008,23,8,2022-12-17,D. Marozsán,Dzsenifer Marozsán,"CAM, CM",84,84,40500000,2000,30,1992-04-18,171,67,2218,Feminine Division 1,1,116033,Lyon W,SUB,10,,2016-07-01,2023,21,Germany,,,,Right,4,5,5,High/Low,Normal (170-185),Yes,83000000,"#Dribbler, #Crosser, #FK Specialist","Injury Prone, Long Shot Taker (AI), Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",77,82,87,86,57,73,89,78,61,88,88,89,92,89,80,89,78,76,80,80,68,89,67,64,79,83,73,71,80,85,90,86,55,49,53,8,10,15,9,12,,80+3,80+3,80+3,84,83,83,83,84,84,84,84,83+1,81+3,81+3,81+3,83+1,73+3,72+3,72+3,72+3,73+3,69+3,65+3,65+3,65+3,69+3,18+3,https://cdn.sofifa.net/players/226/308/23_120.png
226336,/player/226336/crystal-dunn/230008,23,8,2022-12-17,C. Dunn,Crystal Alyssia Dunn Soubrier,"CAM, LB",84,84,,,29,1992-07-03,155,55,,,,,,,,,,,95,United States,113009,SUB,8,Right,4,4,3,High/High,Normal (170-),Yes,,#Playmaker ,"Early Crosser, Speed Dribbler (AI)",79,78,85,83,83,71,83,76,80,88,75,82,80,67,82,88,81,78,75,84,85,80,53,78,67,76,75,84,87,89,80,83,87,80,79,12,13,9,8,16,,81+3,81+3,81+3,83,84,84,84,83,84,84,84,84,85-1,85-1,85-1,84,83+1,83+1,83+1,83+1,83+1,82+2,80+3,80+3,80+3,82+2,20+3,https://cdn.sofifa.net/players/226/336/23_120.png
226359,/player/226359/christine-sinclair/230008,23,8,2022-12-17,C. Sinclair,Christine Margaret Sinclair,"CAM, ST, LW",84,84,,,39,1983-06-12,175,67,,,,,,,,,,,70,Canada,113000,CAM,12,Right,4,4,4,Medium/Medium,Normal (170-185),Yes,,"#Playmaker, #Distance Shooter, #Complete Midfielder","Leadership, Finesse Shot, Power Header, Outside Foot Shot, Team Player",62,86,84,85,40,80,77,84,85,86,87,85,78,76,84,88,59,64,76,88,67,90,76,76,87,87,67,56,84,89,86,93,42,19,16,17,9,7,12,8,,84,84,84,82,84,84,84,82,84,84,84,81+3,81+3,81+3,81+3,81+3,62+3,65+3,65+3,65+3,62+3,57+3,56+3,56+3,56+3,57+3,20+3,https://cdn.sofifa.net/players/226/359/23_120.png
226973,/player/226973/sofia-jakobsson/230008,23,8,2022-12-17,S. Jakobsson,Eva Sofia Jakobsson,"RM, LM",84,84,,,32,1990-04-23,174,62,,,,,,,,,,,46,Sweden,113008,SUB,10,Right,3,3,3,Medium/Medium,Lean (170-185),Yes,,,"Leadership, Finesse Shot, Playmaker (AI), Technical Dribbler (AI)",84,80,80,81,45,68,84,85,69,81,81,83,76,58,78,84,81,87,67,84,65,72,46,86,66,75,54,60,83,80,74,77,63,19,17,9,10,10,7,10,,80+3,80+3,80+3,82,82,82,82,82,82+2,82+2,82+2,83+1,77+3,77+3,77+3,83+1,67+3,64+3,64+3,64+3,67+3,62+3,54+3,54+3,54+3,62+3,17+3,https://cdn.sofifa.net/players/226/973/23_120.png
226975,/player/226975/caroline-seger/230008,23,8,2022-12-17,C. Seger,Sara Caroline Seger,"CM, CDM",84,84,,,37,1985-03-19,176,62,,,,,,,,,,,46,Sweden,113008,LCM,17,Right,3,4,4,Medium/Medium,Lean (170-185),Yes,,#Playmaker ,"Leadership, Long Passer (AI), Playmaker (AI), Team Player",49,77,82,78,82,77,68,77,86,89,73,79,67,64,89,82,47,51,69,84,56,81,60,79,77,77,80,84,79,87,69,87,82,79,80,15,8,14,17,12,,78+3,78+3,78+3,76,78,78,78,76,80+3,80+3,80+3,77+3,84,84,84,77+3,77+3,83+1,83+1,83+1,77+3,77+3,80+3,80+3,80+3,77+3,21+3,https://cdn.sofifa.net/players/226/975/23_120.png
226978,/player/226978/hedvig-lindahl/230008,23,8,2022-12-17,H. Lindahl,Rut Hedvig Lindahl,GK,84,84,,,39,1983-04-29,179,74,,,,,,,,,,,46,Sweden,113008,GK,1,Right,3,1,3,Medium/Medium,Normal (170-185),Yes,,,,,,,,,,18,16,14,23,14,17,13,17,16,20,47,44,36,84,68,60,72,44,57,15,24,24,17,60,25,70,29,17,16,85,75,80,85,86,46,31+3,31+3,31+3,29,32,32,32,29,31+3,31+3,31+3,31+3,31+3,31+3,31+3,31+3,30+3,30+3,30+3,30+3,30+3,30+3,30+3,30+3,30+3,30+3,83+1,https://cdn.sofifa.net/players/226/978/23_120.png
226979,/player/226979/amanda-ilestedt/230008,23,8,2022-12-17,A. Ilestedt,Amanda Ilestedt,CB,84,85,39000000,2000,29,1993-01-17,178,65,2218,Feminine Division 1,1,116034,Paris SG W,RCB,13,,2021-07-12,2023,46,Sweden,113008,RCB,13,Right,3,2,2,Medium/Medium,Lean (170-185),Yes,82900000,#Tackling ,,71,43,65,63,87,78,58,43,85,82,35,60,51,52,70,74,64,77,37,79,43,51,90,72,78,36,83,85,37,46,58,79,88,89,86,15,9,9,7,14,,60+2,60+2,60+2,60,60,60,60,60,61+2,61+2,61+2,64+2,67+2,67+2,67+2,64+2,77+2,80+2,80+2,80+2,77+2,79+2,84+1,84+1,84+1,79+2,19+2,https://cdn.sofifa.net/players/226/979/23_120.png
226987,/player/226987/kosovare-asllani/230008,23,8,2022-12-17,K. Asllani,Kosovare Asllani,"CAM, CM, ST",84,84,,,32,1989-07-29,166,58,,,,,,,,,,,46,Sweden,113008,RW,9,Right,4,4,4,Medium/Medium,Lean (170-),Yes,,"#Dribbler, #Acrobat","Flair, Technical Dribbler (AI)",79,80,80,87,46,55,72,80,62,84,85,89,81,78,78,87,80,79,88,80,89,77,67,71,50,78,44,45,82,84,88,77,66,28,30,12,12,7,11,12,,78+3,78+3,78+3,83,83,83,83,83,84,84,84,82+2,78+3,78+3,78+3,82+2,65+3,63+3,63+3,63+3,65+3,61+3,52+3,52+3,52+3,61+3,19+3,https://cdn.sofifa.net/players/226/987/23_120.png
226998,/player/226998/magdalena-eriksson/230008,23,8,2022-12-17,M. Eriksson,Magdalena Lilly Eriksson,"CB, LB",84,84,36500000,2000,28,1993-09-08,173,66,2216,Women's Super League,1,116010,Chelsea W,LCB,16,,2017-07-01,2023,46,Sweden,113008,LCB,6,Left,3,2,4,Medium/High,Normal (170-185),Yes,74800000,,"Leadership, Team Player",69,46,72,70,85,79,73,40,89,80,47,59,61,52,79,80,70,69,72,87,74,56,88,77,78,44,84,80,58,57,56,84,90,85,80,7,17,12,10,9,,65+3,65+3,65+3,66,65,65,65,66,67+3,67+3,67+3,69+3,72+3,72+3,72+3,69+3,79+3,81+3,81+3,81+3,79+3,80+3,84,84,84,80+3,19+3,https://cdn.sofifa.net/players/226/998/23_120.png
227331,/player/227331/eugenie-le-sommer/230008,23,8,2022-12-17,E. Le Sommer,Eugénie Anne Claudine Le Sommer,"ST, LW",84,84,27000000,2000,33,1989-05-18,161,58,2218,Feminine Division 1,1,116033,Lyon W,ST,9,,2010-07-01,2023,18,France,,,,Right,5,4,5,Medium/High,Stocky (170-),Yes,55400000,"#Poacher, #Dribbler, #Clinical Finisher, #Complete Forward","Long Shot Taker (AI), Outside Foot Shot, Technical Dribbler (AI)",73,86,79,86,43,71,79,86,87,83,83,87,81,70,69,87,72,73,80,84,82,86,88,70,75,84,59,33,89,83,85,81,42,40,33,17,9,13,12,14,,84,84,84,83,85-1,85-1,85-1,83,84,84,84,82+2,77+3,77+3,77+3,82+2,63+3,61+3,61+3,61+3,63+3,60+3,57+3,57+3,57+3,60+3,21+3,https://cdn.sofifa.net/players/227/331/23_120.png
227405,/player/227405/sophie-schmidt/230008,23,8,2022-12-17,S. Schmidt,Sophie Diana Schmidt,"CM, CDM, CB",84,84,,,34,1988-06-28,170,66,,,,,,,,,,,70,Canada,113000,SUB,13,Right,5,4,3,High/Medium,Normal (170-),Yes,,,"Long Shot Taker (AI), Playmaker (AI)",53,77,82,80,80,73,75,78,63,85,65,81,75,78,85,85,52,53,65,84,71,76,74,77,72,80,68,85,81,85,76,82,78,87,73,11,10,9,16,8,,76+3,76+3,76+3,77,79,79,79,77,80+3,80+3,80+3,78+3,84,84,84,78+3,78+3,82+2,82+2,82+2,78+3,77+3,77+3,77+3,77+3,77+3,19+3,https://cdn.sofifa.net/players/227/405/23_120.png
227410,/player/227410/desiree-scott/230008,23,8,2022-12-17,D. Scott,Desiree Rose Marie Scott,CDM,84,84,,,34,1987-07-31,155,62,,,,,,,,,,,70,Canada,113000,CM,11,Right,3,3,3,Medium/High,Stocky (170-),Yes,,#Tactician ,"Leadership, Team Player",66,51,72,73,82,85,58,42,68,85,28,68,45,38,78,80,67,66,63,80,81,69,69,84,85,58,90,88,60,74,55,80,85,83,74,13,17,16,10,15,,65+3,65+3,65+3,67,68,68,68,67,71+3,71+3,71+3,71+3,77+3,77+3,77+3,71+3,77+3,83+1,83+1,83+1,77+3,77+3,81+3,81+3,81+3,77+3,21+3,https://cdn.sofifa.net/players/227/410/23_120.png
233751,/player/233751/danielle-van-de-donk/230008,23,8,2022-12-17,D. van de Donk,Daniëlle van de Donk,"CAM, CM",84,84,40500000,2000,30,1991-08-05,160,54,2218,Feminine Division 1,1,116033,Lyon W,CAM,17,,2021-07-01,2023,34,Netherlands,113011,LCM,10,Right,3,4,3,High/High,Lean (170-),Yes,83000000,"#Dribbler, #Acrobat","Flair, Long Passer (AI), Outside Foot Shot, Technical Dribbler (AI)",79,77,81,87,62,72,74,78,56,84,69,87,79,69,81,88,81,78,86,83,88,74,68,77,63,76,87,65,83,84,78,84,55,68,61,15,9,17,11,10,,78+3,78+3,78+3,83,82,82,82,83,84,84,84,82+2,82+2,82+2,82+2,82+2,74+3,75+3,75+3,75+3,74+3,71+3,67+3,67+3,67+3,71+3,19+3,https://cdn.sofifa.net/players/233/751/23_120.png
238212,/player/238212/jane-campbell/230008,23,8,2022-12-17,J. Campbell,Carolyn Jane Campbell,GK,84,86,,,27,1995-02-17,173,66,,,,,,,,,,,95,United States,113009,SUB,21,Right,2,1,1,Medium/Medium,Normal (170-185),No,,,"Solid Player, Leadership, Team Player, Comes For Crosses",,,,,,,17,13,17,22,12,16,14,15,37,20,42,44,58,79,55,64,64,45,42,14,29,22,14,45,42,68,12,18,19,84,83,85,85,83,43,29+2,29+2,29+2,28,30,30,30,28,30+2,30+2,30+2,29+2,31+2,31+2,31+2,29+2,29+2,29+2,29+2,29+2,29+2,28+2,26+2,26+2,26+2,28+2,83+2,https://cdn.sofifa.net/players/238/212/23_120.png
241546,/player/241546/thea-greboval/230008,23,8,2022-12-17,T. Gréboval,Théa Gréboval,"CB, LB",84,87,49500000,1000,25,1997-04-05,168,61,2218,Feminine Division 1,1,116035,Paris W,LCB,19,,2017-07-01,2023,18,France,,,,Left,3,2,1,Medium/Medium,Normal (170-),Yes,107700000,#Tactician ,,67,58,73,65,86,80,71,47,86,83,38,59,70,77,69,73,65,68,52,83,66,78,86,68,82,67,87,86,49,59,64,69,87,87,82,14,14,11,7,15,,66+2,66+2,66+2,65,65,65,65,65,66+2,66+2,66+2,67+2,71+2,71+2,71+2,67+2,78+2,80+2,80+2,80+2,78+2,79+2,84+2,84+2,84+2,79+2,20+2,https://cdn.sofifa.net/players/241/546/23_120.png
242830,/player/242830/keira-walsh/230008,23,8,2022-12-17,K. Walsh,Keira Fae Walsh,"CDM, CM",84,90,,,25,1997-04-08,168,60,,,,,,,,,,,14,England,113002,LDM,4,Right,3,3,4,Medium/High,Normal (170-),Yes,,,Long Shot Taker (AI),66,46,81,78,81,74,67,41,66,93,42,78,53,51,88,83,66,66,64,84,71,56,70,85,69,42,72,77,70,85,55,85,85,84,81,16,9,10,8,8,,65+3,65+3,65+3,72,72,72,72,72,77+3,77+3,77+3,77+3,82+3,82+3,82+3,77+3,80+3,83+3,83+3,83+3,80+3,79+3,78+3,78+3,78+3,79+3,18+3,https://cdn.sofifa.net/players/242/830/23_120.png
242896,/player/242896/ingrid-syrstad-engen/230008,23,8,2022-12-17,I. Engen,Ingrid Syrstad Engen,"CM, CDM",84,89,,,24,1998-04-29,177,65,,,,,,,,,,,36,Norway,113007,LDM,7,Right,3,3,3,Medium/High,Normal (170-185),No,,,,76,73,82,81,82,84,75,73,70,87,65,81,70,65,84,85,78,75,70,84,81,73,70,89,83,77,85,84,78,85,59,84,81,85,83,11,14,12,14,8,,77+3,77+3,77+3,80,80,80,80,80,82+3,82+3,82+3,81+3,84+3,84+3,84+3,81+3,83+3,85+3,85+3,85+3,83+3,82+3,82+3,82+3,82+3,82+3,20+3,https://cdn.sofifa.net/players/242/896/23_120.png
243404,/player/243404/georgia-stanway/230008,23,8,2022-12-17,G. Stanway,Georgia Marie Stanway,CM,84,92,,,23,1999-01-03,162,58,,,,,,,,,,,14,England,113002,RDM,10,Right,3,4,4,High/Medium,Normal (170-),Yes,,#Dribbler,Flair,83,79,81,86,66,61,66,80,47,90,68,91,67,75,82,84,84,82,82,85,83,75,69,83,48,83,65,77,79,84,86,69,57,76,58,12,8,15,10,8,,77+3,77+3,77+3,83,83,83,83,83,85+3,85+3,85+3,83+3,84+3,84+3,84+3,83+3,76+3,77+3,77+3,77+3,76+3,74+3,67+3,67+3,67+3,74+3,18+3,https://cdn.sofifa.net/players/243/404/23_120.png
244302,/player/244302/lea-schuller/230008,23,8,2022-12-17,L. Schüller,Lea Schüller,ST,84,89,,,24,1997-11-12,173,60,,,,,,,,,,,21,Germany,113004,SUB,7,Right,3,4,3,Medium/Low,Lean (170-185),No,,#Poacher,Power Header,87,84,68,80,33,67,61,91,86,76,73,79,78,60,59,84,88,87,78,88,75,77,69,73,69,76,55,31,92,68,76,74,24,26,27,16,13,14,11,9,,84+3,84+3,84+3,81,83,83,83,81,80+3,80+3,80+3,79+3,71+3,71+3,71+3,79+3,58+3,55+3,55+3,55+3,58+3,56+3,49+3,49+3,49+3,56+3,21+3,https://cdn.sofifa.net/players/244/302/23_120.png
245697,/player/245697/clara-mateo/230008,23,8,2022-12-17,C. Mateo,Clara Matéo,"RM, ST",84,87,57500000,1000,24,1997-11-28,168,60,2218,Feminine Division 1,1,116035,Paris W,RM,11,,2017-07-01,2025,18,France,113003,SUB,10,Right,3,4,1,High/High,Lean (170-),Yes,125100000,#Engine,"Solid Player, Finesse Shot, Long Passer (AI), Playmaker (AI), Outside Foot Shot",83,83,81,84,59,72,74,85,73,85,79,85,75,74,79,86,80,85,77,80,78,81,82,92,66,85,60,60,87,84,72,84,56,59,48,11,11,9,17,16,,82+2,82+2,82+2,83,84,84,84,83,84+2,84+2,84+2,83+2,82+2,82+2,82+2,83+2,73+2,71+2,71+2,71+2,73+2,70+2,64+2,64+2,64+2,70+2,21+2,https://cdn.sofifa.net/players/245/697/23_120.png
245879,/player/245879/caroline-weir/230008,23,8,2022-12-17,C. Weir,Caroline Elspeth Lillias Weir,"CM, CAM",84,85,,,27,1995-06-20,172,60,,,,,,,,,,,42,Scotland,113984,LCM,9,Left,3,4,3,High/High,Lean (170-185),Yes,,#Playmaker ,"Long Shot Taker (AI), Outside Foot Shot, Chip Shot (AI)",69,80,83,83,74,61,73,78,60,89,70,85,78,80,80,84,68,69,67,83,88,86,52,83,51,85,62,74,82,86,61,85,75,80,63,13,14,8,8,15,,77+3,77+3,77+3,80,82,82,82,80,83+2,83+2,83+2,81+3,84+1,84+1,84+1,81+3,77+3,78+3,78+3,78+3,77+3,75+3,70+3,70+3,70+3,75+3,20+3,https://cdn.sofifa.net/players/245/879/23_120.png
246178,/player/246178/pauline-peyraud-magnin/230008,23,8,2022-12-17,P. Peyraud-Magnin,Pauline Camille Peyraud-Magnin,GK,84,85,,,30,1992-03-17,175,63,,,,,,,,,,,18,France,113003,GK,21,Left,2,1,1,Medium/Medium,Normal (170-185),No,,,"Solid Player, Rushes Out Of Goal, Cautious With Crosses",,,,,,,13,11,11,29,9,15,17,15,25,22,51,40,58,81,44,63,52,35,43,11,24,19,10,31,12,38,15,14,15,82,83,84,83,85,47,29+2,29+2,29+2,27,29,29,29,27,28+2,28+2,28+2,28+2,28+2,28+2,28+2,28+2,27+2,27+2,27+2,27+2,27+2,27+2,24+2,24+2,24+2,27+2,83+2,https://cdn.sofifa.net/players/246/178/23_120.png
246641,/player/246641/chiamaka-nnadozie/230008,23,8,2022-12-17,C. Nnadozie,Chiamaka Cynthia Nnadozie,GK,84,89,52000000,750,21,2000-12-08,180,68,2218,Feminine Division 1,1,116035,Paris W,GK,16,,2020-07-01,2023,133,Nigeria,,,,Right,3,1,1,Medium/Medium,Normal (170-185),Yes,113100000,,,,,,,,,12,11,12,29,7,17,14,13,22,21,39,52,48,79,42,59,71,36,61,9,35,22,11,53,13,38,21,13,10,85,79,79,85,88,44,29+2,29+2,29+2,28,30,30,30,28,31+2,31+2,31+2,29+2,30+2,30+2,30+2,29+2,28+2,29+2,29+2,29+2,28+2,27+2,28+2,28+2,28+2,27+2,83+2,https://cdn.sofifa.net/players/246/641/23_120.png
247504,/player/247504/mary-earps/230008,23,8,2022-12-17,M. Earps,Mary Alexandra Earps,GK,84,86,35000000,1000,29,1993-03-07,173,68,2216,Women's Super League,1,116012,Manchester United W,GK,27,,2019-07-12,2023,14,England,113002,GK,1,Right,3,1,3,Medium/Medium,Stocky (170-185),Yes,76100000,,"Cautious With Crosses, Saves with Feet",,,,,,,13,10,7,31,12,12,14,12,29,20,35,27,29,82,40,62,62,38,63,13,31,14,10,68,26,35,11,15,14,83,82,82,83,83,32,27+3,27+3,27+3,26,30,30,30,26,31+3,31+3,31+3,28+3,33+3,33+3,33+3,28+3,25+3,30+3,30+3,30+3,25+3,24+3,25+3,25+3,25+3,24+3,83+3,https://cdn.sofifa.net/players/247/504/23_120.png
247788,/player/247788/giulia-gwinn/230008,23,8,2022-12-17,G. Gwinn,Giulia Ronja Gwinn,"RB, RM",84,87,,,22,1999-07-02,172,58,,,,,,,,,,,21,Germany,113004,SUB,15,Right,3,3,3,High/High,Normal (170-185),No,,"#Dribbler, #Acrobat",,86,68,80,85,81,68,83,72,80,83,65,88,78,49,81,83,87,85,88,82,85,62,67,81,62,65,67,79,83,79,61,76,82,81,78,5,8,10,15,5,,77+3,77+3,77+3,82,81,81,81,82,82+3,82+3,82+3,83+3,81+3,81+3,81+3,83+3,82+3,80+3,80+3,80+3,82+3,82+3,77+3,77+3,77+3,82+3,16+3,https://cdn.sofifa.net/players/247/788/23_120.png
